doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
en_gum-ud-train,669310,.,"hat
still exist?
 

A. Anasazi
 

B. Cherokee
 

C"," Aztec
 

D. Inca
 

2. Which culture developed th","hat
still exist?
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

2. Which culture developed th",C,Aztec,0
en_gum-ud-train,669322,.,"ist?
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D"," Inca
 

2. Which culture developed the first writ","ist?
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

2. Which culture developed the first writ",D,Inca,0
en_gum-ud-train,669333,.,"Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

2", Which culture developed the first writing system ,"Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

2. Which culture developed the first writing system ",2,Which,0
en_gum-ud-train,669409,?,the first writing system in the Western Hemisphere,"
 

A. Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 
","the first writing system in the Western Hemisphere?
 

A. Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 
",Hemisphere,A,1
en_gum-ud-train,669415,.,"rst writing system in the Western Hemisphere?
 

A"," Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 

Ethno","rst writing system in the Western Hemisphere?
 

A. Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 

Ethno",A,Inca,0
en_gum-ud-train,669426,.," system in the Western Hemisphere?
 

A. Inca
 

B"," Maya
 

C. Olmec
 

D. Pueblo
 

Ethnocentrism an"," system in the Western Hemisphere?
 

A. Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 

Ethnocentrism an",B,Maya,0
en_gum-ud-train,669437,.,"the Western Hemisphere?
 

A. Inca
 

B. Maya
 

C"," Olmec
 

D. Pueblo
 

Ethnocentrism and Cultural ","the Western Hemisphere?
 

A. Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 

Ethnocentrism and Cultural ",C,Olmec,0
en_gum-ud-train,669449,.,"Hemisphere?
 

A. Inca
 

B. Maya
 

C. Olmec
 

D"," Pueblo
 

Ethnocentrism and Cultural Relativism
 ","Hemisphere?
 

A. Inca
 

B. Maya
 

C. Olmec
 

D. Pueblo
 

Ethnocentrism and Cultural Relativism
 ",D,Pueblo,0
en_gum-ud-train,669610,.,"es are far more
prevalent than cultural universals","
 For example, while all cultures have
language, a","es are far more
prevalent than cultural universals.
 For example, while all cultures have
language, a",universals,For,1
en_gum-ud-train,669761,.,"ersational
etiquette reveal tremendous differences","
 In some Middle Eastern cultures, it is
common to","ersational
etiquette reveal tremendous differences.
 In some Middle Eastern cultures, it is
common to",differences,In,1
en_gum-ud-train,669850,.,"is
common to stand close to others in conversation","
 North Americans keep more
distance and maintain ","is
common to stand close to others in conversation.
 North Americans keep more
distance and maintain ",conversation,North,1
en_gum-ud-train,669924,.,"more
distance and maintain a large “personal space","”
 Even something as simple as
eating and drinking","more
distance and maintain a large “personal space.”
 Even something as simple as
eating and drinking",space,,1
en_gum-ud-train,670014,.,nd drinking varies greatly from culture to culture,"
 If your professor
comes into an early morning cl","nd drinking varies greatly from culture to culture.
 If your professor
comes into an early morning cl",culture,If,1
en_gum-ud-train,670128,?," mug of liquid, what do you assume
she is drinking","
 In the United States, it’s most likely filled wi"," mug of liquid, what do you assume
she is drinking?
 In the United States, it’s most likely filled wi",drinking,In,1
en_gum-ud-train,670268,.,"e in England, or Yak Butter tea, a staple in Tibet","
 

The way cuisines vary across cultures fascinat","e in England, or Yak Butter tea, a staple in Tibet.
 

The way cuisines vary across cultures fascinat",Tibet,The,1
en_gum-ud-train,670333,.,isines vary across cultures fascinates many people,"
 Some travelers
pride themselves on their willing","isines vary across cultures fascinates many people.
 Some travelers
pride themselves on their willing",people,Some,1
en_gum-ud-train,670537,.,"pressing gratitude for
their native culture’s fare","
 Often, people in the United States express disgu","pressing gratitude for
their native culture’s fare.
 Often, people in the United States express disgu",fare,Often,1
en_gum-ud-train,670759,.,"’t question their own habit of eating
cows or pigs","
 Such attitudes are an example of ethnocentrism, ","’t question their own habit of eating
cows or pigs.
 Such attitudes are an example of ethnocentrism, ",pigs,Such,1
en_gum-ud-train,670904,.,sed on how it compares to one’s own cultural norms,"

Ethnocentrism, as sociologist William Graham Sum","sed on how it compares to one’s own cultural norms.

Ethnocentrism, as sociologist William Graham Sum",norms,Ethnocentrism,1
en_gum-ud-train,671064,.,e that one’s own culture is better than all others,"

Almost everyone is a little bit ethnocentric.
 F","e that one’s own culture is better than all others.

Almost everyone is a little bit ethnocentric.
 F",others,Almost,1
en_gum-ud-train,671111,.,"ers.

Almost everyone is a little bit ethnocentric","
 For example, Americans tend to say
that people f","ers.

Almost everyone is a little bit ethnocentric.
 For example, Americans tend to say
that people f",ethnocentric,For,1
en_gum-ud-train,671244,.," side of the road, rather than on
the “other” side","
 Someone from a country where dog meat is standar"," side of the road, rather than on
the “other” side.
 Someone from a country where dog meat is standar",side,Someone,1
en_gum-ud-train,671420,.,"t on the menu, but
as a pet and patron’s companion","
 A good example of ethnocentrism is referring to
","t on the menu, but
as a pet and patron’s companion.
 A good example of ethnocentrism is referring to
",companion,A,1
en_gum-ud-train,671501,.,"ism is referring to
parts of Asia as the ""Far East","""
 One might question, ""Far east of where?""
 

A h","ism is referring to
parts of Asia as the ""Far East.""
 One might question, ""Far east of where?""
 

A h",East,,1
en_gum-ud-train,671543,?,"Far East.""
 One might question, ""Far east of where","""
 

A high level of appreciation for one’s own cu","Far East.""
 One might question, ""Far east of where?""
 

A high level of appreciation for one’s own cu",where,,1
en_gum-ud-train,671692,.,"y pride, for example, connects people in a society","
 But
ethnocentrism can lead to disdain or dislike","y pride, for example, connects people in a society.
 But
ethnocentrism can lead to disdain or dislike",society,But,1
en_gum-ud-train,671808,.,"ures and could cause
misunderstanding and conflict","
 People with the best intentions sometimes travel","ures and could cause
misunderstanding and conflict.
 People with the best intentions sometimes travel",conflict,People,1
en_gum-ud-train,671963,.,"hem as uneducated or
backward-essentially inferior","
 In reality, these travelers are guilty of
cultur","hem as uneducated or
backward-essentially inferior.
 In reality, these travelers are guilty of
cultur",inferior,In,1
en_gum-ud-train,672103,.,"on of one’s own cultural values on
another culture","
 Europe’s colonial expansion, begun in the sixtee","on of one’s own cultural values on
another culture.
 Europe’s colonial expansion, begun in the sixtee",culture,Europe,1
en_gum-ud-train,672221,.,often accompanied by a severe cultural imperialism,"
 European colonizers
often viewed the people in t","often accompanied by a severe cultural imperialism.
 European colonizers
often viewed the people in t",imperialism,European,1
en_gum-ud-train,672404,.,"nce, dress, religion, and other cultural
practices","
 A more modern example of cultural imperialism ma","nce, dress, religion, and other cultural
practices.
 A more modern example of cultural imperialism ma",practices,A,1
en_gum-ud-train,672696,.,es that are better suited to the particular region,"
 Ethnocentrism can be
so strong that when confron","es that are better suited to the particular region.
 Ethnocentrism can be
so strong that when confron",region,Ethnocentrism,1
en_gum-ud-train,672846,.," one
may experience disorientation and frustration","
 In sociology, we call this
culture shock.
 A tra"," one
may experience disorientation and frustration.
 In sociology, we call this
culture shock.
 A tra",frustration,In,1
en_gum-ud-train,672889,.,"tration.
 In sociology, we call this
culture shock","
 A traveler from Chicago might find the nightly s","tration.
 In sociology, we call this
culture shock.
 A traveler from Chicago might find the nightly s",shock,A,1
en_gum-ud-train,672988,.," silence of rural
Montana unsettling, not peaceful","
 An exchange student from China might be
annoyed "," silence of rural
Montana unsettling, not peaceful.
 An exchange student from China might be
annoyed ",peaceful,An,1
en_gum-ud-train,673153,.,"stions—a
practice that is considered rude in China","
 Perhaps the Chicago traveler was
initially capti","stions—a
practice that is considered rude in China.
 Perhaps the Chicago traveler was
initially capti",China,Perhaps,1
en_gum-ud-train,673295,.," Chinese student was
originally excited to see a U","S.-style classroom firsthand.
 But as they
experie"," Chinese student was
originally excited to see a U.S.-style classroom firsthand.
 But as they
experie",U,S,0
en_gum-ud-train,673297,.,"hinese student was
originally excited to see a U.S","-style classroom firsthand.
 But as they
experienc","hinese student was
originally excited to see a U.S.-style classroom firsthand.
 But as they
experienc",S,-style,0
en_gum-ud-train,673324,.,ly excited to see a U.S.-style classroom firsthand,"
 But as they
experience unanticipated differences","ly excited to see a U.S.-style classroom firsthand.
 But as they
experience unanticipated differences",firsthand,But,1
en_gum-ud-train,673506,.,"t how to behave appropriately in the new
situation","
 Eventually, as people learn more about a culture","t how to behave appropriately in the new
situation.
 Eventually, as people learn more about a culture",situation,Eventually,1
en_gum-ud-train,673590,.,"e about a culture, they recover from
culture shock","
 

Culture shock may appear because people aren’t","e about a culture, they recover from
culture shock.
 

Culture shock may appear because people aren’t",shock,Culture,1
en_gum-ud-train,673679,.,"eople aren’t always expecting cultural
differences","
 Anthropologist Ken Barger (1971) discovered this","eople aren’t always expecting cultural
differences.
 Anthropologist Ken Barger (1971) discovered this",differences,Anthropologist,1
en_gum-ud-train,673821,.,ation in an Inuit community in the Canadian Arctic,"

Originally from Indiana, Barger hesitated when i","ation in an Inuit community in the Canadian Arctic.

Originally from Indiana, Barger hesitated when i",Arctic,Originally,1
en_gum-ud-train,673908,.,"sitated when invited to join a local snowshoe
race","
 He knew he’d never hold his own against these ex","sitated when invited to join a local snowshoe
race.
 He knew he’d never hold his own against these ex",race,He,1
en_gum-ud-train,673964,.,knew he’d never hold his own against these experts,"
 Sure enough, he
finished last, to his mortificat","knew he’d never hold his own against these experts.
 Sure enough, he
finished last, to his mortificat",experts,Sure,1
en_gum-ud-train,674018,.,"ure enough, he
finished last, to his mortification","
 But the tribal members congratulated him,
saying","ure enough, he
finished last, to his mortification.
 But the tribal members congratulated him,
saying",mortification,But,1
en_gum-ud-train,674088,!,"mbers congratulated him,
saying, “You really tried","”
 In Barger’s own culture, he had learned to valu","mbers congratulated him,
saying, “You really tried!”
 In Barger’s own culture, he had learned to valu",tried,,1
en_gum-ud-train,674148,.,"ger’s own culture, he had learned to value
victory","
 To the Inuit people, winning was enjoyable, but ","ger’s own culture, he had learned to value
victory.
 To the Inuit people, winning was enjoyable, but ",victory,To,1
en_gum-ud-train,674339,.,"d could
mean the difference between life and death","
 Over the course of his stay, Barger
participated","d could
mean the difference between life and death.
 Over the course of his stay, Barger
participated",death,Over,1
